Id;Age;Salary
1;41;19
2;47;100
3;33;57
4;29;19
5;47;253
6;40;81
7;38;56
8;42;64
9;26;18
10;47;115
11;44;88
12;34;40
13;24;18
14;46;30
15;28;20
16;24;16
17;29;17
18;43;26
19;44;61
20;36;32
21;29;25
22;36;43
23;28;47
24;45;77
25;37;123
26;43;66
27;24;21
28;37;38
29;38;59
30;34;45
31;40;100
32;42;55
33;23;42
34;40;28
35;28;45
36;33;37
37;35;37
38;37;18
39;22;18
40;39;126
41;20;14
42;48;113
43;28;34
44;37;177
45;48;27
46;45;84
47;22;14
48;30;21
49;28;19
50;29;61
51;47;81
52;36;33
53;24;19
54;56;66
55;29;70
56;34;25
57;32;20
58;27;26
59;40;64
60;50;36
61;39;60
62;34;34
63;36;67
64;44;74
65;24;20
66;31;44
67;34;79
68;26;27
69;38;23
70;24;14
71;30;61
72;40;75
73;30;98
74;25;42
75;29;33
76;33;18
77;43;45
78;35;21
79;41;145
80;46;55
81;33;68
82;30;65
83;40;157
84;38;42
85;49;51
86;26;15
87;22;25
88;29;16
89;28;31
90;23;32
91;37;75
92;35;33
93;31;21
94;29;20
95;34;27
96;47;49
97;37;27
98;38;34
99;32;28
100;22;20
101;30;33
102;38;126
103;36;60
104;44;48
105;27;22
106;47;50
107;41;32
108;25;27
109;33;54
110;42;82
111;36;53
112;25;32
113;30;39
114;24;16
115;32;23
116;39;32
117;30;18
118;33;46
119;32;63
120;33;26
121;29;21
122;28;37
123;33;32
124;39;53
125;32;42
126;46;72
127;32;47
128;28;25
129;26;21
130;27;16
131;35;36
132;35;57
133;31;25
134;32;23
135;29;25
136;35;29
137;48;86
138;24;19
139;44;31
140;40;35
141;36;41
142;23;21
143;26;40
144;30;23
145;34;68
146;28;30
147;37;58
148;46;43
149;24;42
150;25;26
151;33;37
152;46;41
153;38;31
154;47;21
155;34;65
156;35;37
157;39;113
158;44;101
159;28;24
160;31;59
161;24;20
162;36;39
163;35;82
164;31;47
165;28;22
166;36;32
167;31;54
168;30;27
169;26;24
170;48;45
171;39;89
172;31;20
173;31;28
174;27;45
175;31;27
176;53;27
177;40;55
178;26;22
179;29;36
180;52;89
181;39;46
182;33;40
183;24;21
184;47;129
185;41;15
186;26;45
187;48;24
188;37;24
189;37;41
190;46;73
191;30;27
192;47;30
193;37;75
194;37;31
195;40;73
196;35;30
197;21;16
198;52;64
199;47;221
200;41;26
201;47;113
202;38;21
203;22;25
204;39;21
205;45;27
206;51;44
207;33;26
208;43;242
209;40;95
210;27;23
211;31;25
212;34;48
213;37;57
214;44;78
215;42;24
216;25;16
217;39;68
218;26;64
219;36;45
220;48;60
221;21;21
222;40;116
223;31;30
224;23;23
225;31;21
226;31;23
227;50;102
228;29;31
229;37;29
230;46;52
231;39;35
232;34;28
233;27;56
234;23;15
235;41;83
236;29;18
237;44;40
238;24;15
239;32;51
240;23;34
241;31;28
242;36;39
243;25;31
244;26;32
245;43;26
246;47;169
247;43;69
248;37;54
249;35;45
250;28;26
251;28;30
252;26;37
253;39;31
254;34;21
255;51;82
256;28;41
257;39;39
258;23;19
259;23;13
260;21;26
261;40;23
262;26;92
263;32;54
264;29;50
265;43;64
266;55;40
267;30;40
268;38;63
269;40;28
270;43;38
271;35;24
272;24;24
273;35;40
274;39;47
275;41;25
276;28;17
277;24;28
278;40;55
279;29;27
280;26;28
281;27;26
282;50;150
283;41;120
284;26;14
285;48;100
286;35;24
287;35;77
288;23;31
289;39;101
290;38;58
291;30;33
292;44;43
293;33;23
294;34;39
295;27;34
296;30;22
297;27;20
298;29;30
299;25;34
300;41;91
301;42;73
302;38;64
303;23;17
304;33;24
305;31;22
306;37;62
307;40;45
308;31;16
309;35;40
310;38;41
311;30;56
312;30;17
313;44;22
314;29;15
315;39;45
316;26;17
317;36;27
318;31;27
319;38;40
320;38;23
321;41;91
322;41;30
323;45;94
324;24;23
325;22;16
326;34;56
327;25;18
328;29;18
329;35;105
330;39;48
331;34;59
332;44;113
333;23;21
334;46;31
335;41;47
336;52;24
337;23;17
338;48;70
339;35;24
340;53;44
341;39;39
342;37;56
343;34;32
344;49;20
345;39;75
346;42;41
347;28;16
348;27;75
349;24;21
350;34;33
351;47;136
352;26;27
353;35;42
354;31;33
355;29;27
356;44;33
357;40;102
358;36;30
359;32;22
360;21;18
361;42;186
362;37;20
363;24;21
364;24;29
365;46;73
366;28;16
367;41;68
368;46;126
369;51;120
370;36;54
371;25;20
372;27;33
373;43;72
374;53;27
375;32;16
376;36;25
377;29;30
378;35;42
379;32;18
380;25;14
381;42;30
382;25;20
383;20;17
384;50;23
385;46;144
386;33;32
387;43;79
388;30;21
389;34;36
390;37;25
391;38;19
392;32;57
393;39;39
394;31;41
395;25;22
396;31;44
397;29;23
398;45;132
399;39;38
400;34;23
401;24;24
402;30;19
403;30;19
404;27;18
405;31;25
406;47;52
407;47;33
408;45;51
409;31;97
410;45;29
411;29;40
412;36;60
413;29;44
414;39;22
415;22;35
416;46;35
417;38;65
418;37;24
419;42;51
420;36;25
421;34;53
422;38;63
423;27;21
424;35;30
425;48;70
426;45;35
427;43;29
428;54;28
429;35;38
430;28;19
431;39;52
432;43;32
433;32;15
434;22;18
435;41;71
436;34;25
437;34;27
438;31;24
439;55;78
440;40;46
441;41;44
442;43;37
443;36;26
444;51;249
445;40;55
446;27;42
447;36;49
448;38;54
449;47;43
450;33;42
451;41;86
452;33;29
453;21;26
454;34;21
455;51;166
456;36;30
457;23;17
458;34;28
459;29;22
460;46;60
461;45;39
462;41;176
463;28;16
464;37;29
465;25;35
466;48;19
467;37;83
468;32;23
469;31;60
470;48;59
471;45;91
472;41;36
473;39;46
474;41;96
475;50;60
476;22;23
477;43;54
478;33;27
479;29;32
480;24;21
481;27;52
482;37;33
483;34;78
484;22;17
485;41;25
486;32;32
487;35;40
488;41;100
489;21;16
490;23;25
491;25;22
492;40;89
493;38;35
494;49;63
495;40;28
496;29;25
497;25;18
498;33;72
499;37;47
500;24;18
501;29;37
502;28;29
503;37;108
504;47;107
505;31;26
506;28;44
507;39;32
508;33;35
509;41;68
510;29;29
511;31;22
512;28;38
513;35;34
514;54;120
515;39;53
516;46;31
517;23;22
518;28;38
519;24;15
520;41;63
521;43;60
522;27;35
523;33;22
524;28;18
525;48;38
526;35;20
527;31;28
528;42;48
529;29;18
530;36;17
531;29;24
532;31;31
533;43;446
534;41;93
535;31;28
536;31;45
537;28;23
538;35;29
539;38;21
540;40;43
541;39;116
542;38;38
543;27;40
544;49;39
545;38;45
546;43;89
547;36;49
548;37;23
549;46;99
550;22;20
551;47;51
552;47;266
553;30;25
554;51;159
555;28;42
556;50;21
557;43;254
558;46;15
559;29;20
560;26;21
561;45;46
562;39;52
563;30;22
564;41;56
565;25;27
566;34;48
567;44;78
568;25;23
569;39;67
570;26;20
571;31;41
572;40;220
573;42;31
574;23;21
575;34;48
576;28;29
577;29;21
578;29;26
579;24;26
580;53;50
581;39;60
582;28;41
583;38;37
584;39;46
585;38;44
586;34;27
587;31;45
588;40;32
589;32;26
590;35;64
591;29;32
592;44;86
593;48;44
594;41;36
595;28;28
596;29;23
597;24;16
598;25;18
599;43;83
600;45;37
601;35;35
602;34;51
603;29;14
604;32;75
605;27;26
606;39;57
607;37;29
608;31;29
609;28;28
610;27;38
611;31;27
612;31;26
613;32;20
614;29;36
615;31;53
616;32;43
617;39;42
618;27;30
619;29;42
620;31;34
621;41;75
622;30;27
623;35;22
624;38;22
625;29;17
626;37;32
627;26;25
628;27;16
629;42;66
630;45;140
631;51;26
632;36;28
633;48;66
634;45;52
635;47;110
636;26;22
637;35;30
638;50;80
639;30;33
640;49;79
641;36;16
642;24;19
643;42;190
644;28;30
645;52;76
646;39;56
647;40;138
648;29;22
649;40;28
650;27;34
651;24;16
652;26;28
653;40;116
654;50;71
655;30;20
656;26;30
657;35;28
658;37;50
659;52;70
660;24;46
661;28;26
662;29;57
663;35;77
664;54;114
665;32;32
666;32;53
667;36;81
668;31;24
669;28;24
670;34;33
671;53;61
672;50;47
673;52;234
674;30;15
675;26;28
676;42;121
677;27;43
678;41;52
679;27;31
680;32;33
681;37;44
682;29;17
683;27;45
684;50;94
685;21;24
686;41;44
687;23;18
688;45;69
689;45;29
690;33;21
691;21;16
692;40;36
693;40;28
694;56;59
695;26;22
696;29;46
697;29;65
698;39;27
699;27;23
700;25;15
701;36;20
702;35;39
703;25;33
704;21;20
705;23;16
706;32;73
707;34;20
708;38;20
709;39;73
710;46;21
711;35;98
712;33;28
713;30;68
714;54;118
715;42;41
716;28;22
717;35;34
718;41;135
719;41;49
720;53;78
721;28;26
722;35;32
723;42;25
724;33;35
725;27;50
726;48;148
727;33;44
728;37;31
729;31;23
730;35;39
731;48;66
732;34;75
733;23;48
734;41;43
735;52;139
736;39;61
737;46;20
738;33;55
739;34;39
740;34;47
741;40;33
742;45;80
743;25;19
744;31;32
745;34;40
746;45;50
747;44;129
748;35;42
749;22;14
750;26;40
751;38;18
752;27;26
753;29;36
754;29;28
755;22;24
756;47;26
757;27;25
758;24;18
759;52;73
760;26;29
761;40;100
762;33;58
763;30;17
764;39;69
765;24;16
766;27;70
767;38;64
768;36;40
769;39;33
770;43;76
771;24;17
772;21;25
773;26;24
774;43;37
775;36;44
776;43;62
777;35;62
778;34;33
779;47;41
780;48;30
781;29;46
782;36;43
783;35;39
784;39;38
785;41;76
786;29;30
787;39;44
788;33;32
789;33;27
790;39;39
791;40;57
792;53;324
793;34;67
794;29;84
795;30;17
796;38;25
797;25;24
798;26;35
799;25;35
800;29;24
801;28;22
802;48;101
803;26;14
804;36;23
805;30;38
806;41;19
807;34;52
808;25;54
809;45;62
810;22;19
811;32;25
812;21;17
813;34;20
814;31;49
815;33;22
816;40;36
817;36;27
818;30;26
819;35;35
820;36;40
821;37;24
822;32;38
823;45;20
824;27;25
825;41;26
826;32;116
827;48;50
828;50;26
829;45;22
830;33;37
831;33;52
832;27;18
833;36;43
834;30;30
835;28;36
836;21;41
837;23;24
838;23;22
839;26;25
840;31;22
841;38;25
842;29;63
843;32;36
844;32;45
845;41;43
846;27;26
847;28;34
848;25;18
849;32;28
850;52;64
